survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category
BRFSS,ment_bad,Mental Days (0-30),70-79,2006,2.1005813352948364,0.06559804759367094,1.972011524555097,2.229151146034576,41116,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2007,2.0981179064161966,0.059103292949488004,1.98227758086748,2.213958231964913,54048,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2008,2.092795067537617,0.0511980953358189,1.992448644602364,2.19314149047287,53754,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2009,2.1523599762210748,0.050439051878823415,2.0535012511242337,2.251218701317916,58688,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2010,2.241612971141302,0.04686353086697795,2.149762138453644,2.33346380382896,64682,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2011,2.380422807406544,0.05467436045770188,2.2732630300316874,2.487582584781401,68603,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2012,2.380591512887764,0.05386102410903503,2.275025845463612,2.4861571803119165,64125,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2013,2.2097062782756085,0.05372126689363389,2.104414529960222,2.314998026590995,67989,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2014,2.2661819299352994,0.05573407244449081,2.1569451552323513,2.3754187046382476,67810,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2015,2.313979369895338,0.05573483069491768,2.204741109048862,2.4232176307418145,64501,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2016,2.2568909298121183,0.057185811753322636,2.144808798348919,2.3689730612753177,72766,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2017,2.358932424106945,0.0591987484014257,2.2429050093103027,2.474959838903587,69410,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2018,2.3980482269304546,0.058205353852607916,2.2839678296719335,2.5121286241889758,67015,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2019,2.502737977138989,0.05674058624980109,2.3915284716276903,2.6139474826502878,69385,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2020,2.569316735774867,0.06707229494135648,2.4378574533293604,2.7007760182203735,63865,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2021,2.754899791515984,0.08113600029854826,2.595876153081198,2.9139234299507697,69646,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2022,3.0241090401972097,0.06609632160826387,2.894562630334436,3.1536554500599836,73402,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2023,2.7831154885917972,0.06354763269986427,2.6585644171972835,2.907666559986311,76063,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2024,2.9645595972330954,0.06551609335082365,2.836150413857717,3.092968780608474,81423,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2025,2.4097724792996185,0.211051195888301,1.9961197364644407,2.823425222134796,2781,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,1993,1.865388884596811,0.1316577385831477,1.607344458687852,2.12343331050577,3576,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,1994,2.5208744236037623,0.19173889428049193,2.145073096378465,2.8966757508290595,4052,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,1995,2.0711938488585595,0.1708499313276398,1.736334136695244,2.4060535610218747,4509,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,1996,1.9782383655489106,0.1499644279320145,1.6843134878400097,2.2721632432578116,4858,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,1997,1.9576891573111685,0.1276969747247348,1.7074076859159668,2.20797062870637,5427,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,1998,2.048797078412952,0.12568989976705727,1.8024494016490706,2.2951447551768336,6080,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,1999,1.881941249733293,0.12240049478888895,1.642040688257188,2.1218418112093977,6218,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2000,2.0261484607846505,0.12826968026692095,1.7747445071530175,2.2775524144162835,6743,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2001,1.7940715525146564,0.09979767888767388,1.5984716961541223,1.9896714088751906,8284,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2002,1.649023791954285,0.13178725731032442,1.3907255140047363,1.9073220699038336,4268,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2003,2.084329838057452,0.14214882857421868,1.8057232536074255,2.3629364225074787,11999,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2004,2.0126199423650712,0.09638080152023404,1.8237170425843092,2.2015228421458333,15165,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2005,1.8474419485345113,0.07224543944619818,1.7058434891726935,1.989040407896329,19863,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2006,2.036107379924367,0.09759439306734956,1.8448258844193164,2.2273888754294178,21998,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2007,1.9163784909306745,0.06168158551355104,1.795484804814787,2.037272177046562,29320,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2008,1.9681504893589072,0.06183508524783146,1.8469559492921936,2.089345029425621,30201,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2009,1.9977958787851315,0.06575834741904257,1.8689118861609357,2.1266798714093276,33804,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2010,1.9750066901274153,0.048366932667687323,1.8802092440560743,2.0698041361987563,37351,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2011,2.0224410497962526,0.055395879043881414,1.9138671219783079,2.131014977614197,40073,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2012,2.2243726174100393,0.08381403919565714,2.060100119187723,2.3886451156323556,37576,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2013,2.111052394887535,0.08416476177626489,1.9460924930386625,2.2760122967364076,38599,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2014,2.0722963506577394,0.06553173755035284,1.9438565052147168,2.200736196100762,37341,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2015,2.0787532598130927,0.0745570862928375,1.9326240558868863,2.224882463739299,35060,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2016,2.1360740288060063,0.08525927949058339,1.9689689116566285,2.3031791459553843,37790,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2017,2.2418772583134476,0.09801713273105375,2.0497672082927,2.433987308334195,34662,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2018,2.086139630590423,0.09084812052368199,1.9080805863008523,2.264198674879994,33104,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2019,2.1011722321221007,0.08211900400932325,1.9402219418175268,2.2621225224266746,34315,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2020,2.163275477095954,0.08973827741058583,1.9873916853365414,2.3391592688553664,30609,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2021,2.429448465168347,0.10371565894567475,2.226169509001985,2.6327274213347085,32731,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2022,2.432474988583884,0.1124594818318986,2.2120584544733264,2.652891522694442,34414,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2023,2.325795683418988,0.09091831235660801,2.147599065664873,2.5039923011731027,37059,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2024,2.1991391253718726,0.08146406137718112,2.0394724990382374,2.358805751705508,41366,Mental Health
BRFSS,ment_bad,Mental Days (0-30),80-89,2025,2.430414400091232,0.4336308570872958,1.580513537614897,3.2803152625675667,1151,Mental Health
BRFSS,phys_bad,Physical Days (0-30),18-29,1993,1.8979744722386647,0.05402804886529395,1.7920814423077185,2.003867502169611,20018,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,1994,1.8073763035417605,0.05350664919651954,1.7025051981831631,1.9122474089003578,19908,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,1995,1.9458801421945844,0.05825197502158472,1.8317083691239515,2.060051915265217,20787,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,1996,1.8449336722263445,0.05179787112865026,1.7434117103383429,1.9464556341143462,22164,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,1997,1.8079508785102794,0.046776810703289554,1.716270014220184,1.8996317428003746,23723,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,1998,1.8538473792706842,0.045502921086125386,1.7646632927505104,1.943031465790858,26152,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,1999,1.9314921809385532,0.054617946396324196,1.8244429730922187,2.0385413887848878,28058,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2000,1.972461569203218,0.04763751904650339,1.8790937475592304,2.065829390847205,31776,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2001,2.019108507662616,0.047870811706070986,1.9252834408080186,2.1129335745172138,35415,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2002,2.086800885763002,0.07238667515593093,1.9449256094967768,2.2286761620292266,15108,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2003,2.217838347005984,0.053626990713136764,2.112731376608972,2.3229453174029957,36091,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2004,2.155850527942411,0.05583504171068426,2.0464158571141784,2.265285198770644,38371,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2005,2.17893083525477,0.05632575355706807,2.0685343868808377,2.2893272836287024,38318,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2006,2.076087507935248,0.07164017684105319,1.935675341480703,2.2164996743897927,33218,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2007,2.167195469605432,0.058323225590374436,2.052884047986093,2.2815068912247707,34470,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2008,2.2364835602453694,0.05481293858438147,2.129052174733176,2.3439149457575628,30068,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2009,2.2846677815445586,0.0576344464537485,2.1717063422263094,2.397629220862808,28026,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2010,2.2500253783172663,0.06009864506973816,2.132234198460924,2.3678165581736086,25730,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2011,2.363530384568099,0.04999892675809801,2.265534288856571,2.4615264802796273,44185,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2012,2.396838583939352,0.051570862417953556,2.2957615509484928,2.497915616930211,45804,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2013,2.3056523177270725,0.04402332968833063,2.2193681770584117,2.391936458395733,49062,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2014,2.174187198189099,0.04517183869775755,2.0856520212260414,2.262722375152156,43433,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2015,2.275094623693383,0.04770941739155318,2.18158588388255,2.368603363504216,42260,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2016,2.2174503612088605,0.044328020496492024,2.1305690375297828,2.3043316848879383,48979,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2017,2.2674482894618957,0.04436798643675052,2.1804886339793033,2.354407944944488,48089,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2018,2.33948446159102,0.04646803180590324,2.248408792818988,2.430560130363052,46799,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2019,2.45702151629898,0.04819492441586001,2.3625612002062644,2.551481832391696,44913,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2020,1.894866753594713,0.05474747024821772,1.7875636836635282,2.002169823525898,46657,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2021,2.146662874222746,0.04603211026268419,2.056441595975508,2.2368841524699836,45712,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2022,2.715174738303594,0.05017532361882491,2.6168329110980553,2.8135165655091328,47831,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2023,3.009115874738475,0.06394446313024828,2.883787029992439,3.134444719484511,46863,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2024,2.971538506961361,0.050397794822106365,2.8727606442097935,3.0703163697129288,52256,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),18-29,2025,3.154694938234787,0.1962592097025383,2.770033955583518,3.539355920886056,2699,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,1993,2.25395797273586,0.055103982003019136,2.145956152605199,2.361959792866521,24206,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,1994,2.128568246672427,0.05526204023761064,2.020256638094507,2.236879855250347,24605,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,1995,2.2645568371431497,0.06395409424970182,2.139209115749854,2.3899045585364456,26374,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,1996,2.214314517549993,0.056214338715883605,2.1041364382521257,2.3244925968478602,27991,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,1997,2.249582514927213,0.05277523352851723,2.1461449579356286,2.3530200719187975,29684,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,1998,2.181663820551476,0.05248876700480866,2.0787877276291367,2.2845399134738154,31861,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,1999,2.402224562248144,0.05767004090845939,2.289193359080612,2.515255765415676,33151,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2000,2.341843675324228,0.0501789772191696,2.2434946871936,2.440192663454856,37415,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2001,2.4775130689982583,0.06089438481134993,2.3581622679072898,2.596863870089227,41953,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2002,2.5717497645037355,0.09930602585282922,2.3771135303843867,2.7663859986230843,18476,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2003,2.566861341793316,0.05423266959664162,2.4605672625984383,2.673155420988194,45941,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2004,2.433575627590713,0.04828036401523793,2.338947852960363,2.528203402221063,50649,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2005,2.517820377488446,0.04869224820462749,2.4223853246810907,2.613255430295801,55264,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2006,2.4611907130156756,0.05370507771181464,2.355930694913594,2.566450731117757,50782,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2007,2.459937392216578,0.05060098966145087,2.3607612748980507,2.559113509535105,56861,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2008,2.4347875053915473,0.048164631560760764,2.340386562203815,2.5291884485792795,51442,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2009,2.5655491729637654,0.05280277605281309,2.4620576336165176,2.669040712311013,49659,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2010,2.5944407306744237,0.05483124413123755,2.486973466949675,2.7019079943991726,47416,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2011,2.794540423752254,0.054461950031972524,2.687796963161768,2.90128388434274,56790,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2012,2.9114384921838337,0.060898832744114395,2.792078973304841,3.0307980110628265,53280,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2013,2.882410858377314,0.05742416313323369,2.769861566793823,2.9949601499608045,54271,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2014,2.9120153339060693,0.06012486510678099,2.7941727637214497,3.029857904090689,48667,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2015,2.755042678479913,0.05435079990212144,2.648517068140812,2.861568288819014,45827,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2016,2.710802349851785,0.05127258536194976,2.6103099291481078,2.8112947705554623,51938,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2017,2.7936265976209924,0.055769401336561594,2.684320579561972,2.902932615680013,50669,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2018,2.832410590805257,0.05873852210935769,2.7172852029658063,2.9475359786447077,48906,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2019,2.904855860820722,0.05688883634296133,2.793355790466124,3.0163559311753194,46874,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2020,2.230965044607034,0.06196671530540197,2.109512514368199,2.3524175748458687,49042,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2021,2.4472175107631418,0.05357416421177647,2.3422140784062253,2.552220943120058,51775,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2022,3.09628500575852,0.06315629122264639,2.97250094956501,3.22006906195203,53389,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2023,3.243395226361987,0.060604462432301685,3.124612662692265,3.362177790031709,51130,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2024,3.2535227721499704,0.05966706438703014,3.136577474888159,3.370468069411782,54416,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),30-39,2025,3.8227372112922997,0.29047548944692464,3.253415713584683,4.392058708999916,2643,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,1993,2.615376915462211,0.0724219930545706,2.4734324173866424,2.7573214135377793,18994,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,1994,2.7222123264910487,0.0758680929211302,2.5735135967898954,2.870911056192202,20255,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,1995,2.917119273393287,0.11664119427342652,2.6885067335036315,3.145731813282943,22415,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,1996,2.677297664974032,0.06657525042724531,2.5468125718748964,2.807782758073168,25387,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,1997,2.8509198538043545,0.06771284027186171,2.7182051255805924,2.9836345820281167,27597,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,1998,2.885581838625686,0.0652595067787478,2.7576755556904926,3.0134881215608793,30687,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,1999,3.0478188892666584,0.06675393359310912,2.916983583597786,3.1786541949355307,32973,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2000,3.127504820403488,0.08417593945142718,2.9625230107138663,3.2924866300931095,38373,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2001,3.2747232857821023,0.06629310857505748,3.144791180551786,3.4046553910124184,44307,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2002,3.2464403215710305,0.11391306522720816,3.0231748163571406,3.4697058267849203,20950,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2003,3.4689507409419775,0.06988807256473835,3.3319726357661685,3.6059288461177865,54772,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2004,3.510675265931196,0.060811799712443874,3.391486328659743,3.6298642032026494,61041,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2005,3.3759326005940573,0.05555982173043432,3.2670373510149404,3.484827850173174,68929,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2006,3.291326025580482,0.05675572828985655,3.180086842216022,3.402565208944942,66725,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2007,3.3321539450971693,0.051908837401316174,3.230414493311244,3.4338933968830947,76770,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2008,3.4158827859971255,0.05102877853294906,3.3158682178974748,3.515897354096776,71469,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2009,3.2864385625221972,0.050300181893214634,3.187852017595683,3.3850251074487114,70957,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2010,3.263844179325721,0.04817116364734861,3.169430433483533,3.3582579251679094,69334,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2011,3.8108309953358814,0.057559646806195144,3.698016160632893,3.9236458300388697,74968,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2012,3.8401166034508423,0.06191196009860032,3.718771391445305,3.9614618154563797,67862,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2013,3.803530786365558,0.06230002519492478,3.6814249807475674,3.9256365919835483,66382,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2014,3.768105398051962,0.06566986955910248,3.639394818846678,3.896815977257246,60597,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2015,3.7184833766893597,0.06372869902191053,3.593577421824822,3.8433893315538974,54584,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2016,3.6586897432341976,0.05896250002130999,3.543125366753988,3.7742541197144073,59058,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2017,3.800081115416814,0.0722131760363844,3.65854589117625,3.941616339657378,54980,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2018,3.758741084073481,0.07774875466122731,3.606356325094635,3.9111258430523272,52714,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2019,3.706433003265524,0.06679839451324242,3.575510555794471,3.837355450736577,49577,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2020,2.802425805006139,0.06518817322813648,2.6746593332610336,2.9301922767512445,52193,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2021,3.125493722323713,0.06981519558927475,2.988658453395115,3.262328991252311,55098,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2022,3.7279218879930855,0.06439917551299859,3.6017018233535345,3.8541419526326366,57468,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2023,3.662421544965581,0.06817511304023224,3.528800778764779,3.796042311166383,54679,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2024,3.866775466428699,0.06864518809829649,3.73223337004406,4.0013175628133375,59065,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),40-49,2025,3.921239787323129,0.2591777261483164,3.4132607784774436,4.429218796168814,2899,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,1993,3.236889650282158,0.10484130001027944,3.0314044781696516,3.4423748223946644,12321,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,1994,3.706821066429043,0.11076646155629746,3.4897227910837594,3.9239193417743263,12979,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,1995,3.603672739753506,0.11671449205506747,3.3749165388516875,3.8324289406553245,14352,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,1996,3.6099699833389427,0.09713828854892814,3.419582436263184,3.8003575304147015,16223,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,1997,3.5669550051676815,0.09321425407489328,3.384258424335125,3.749651586000238,18729,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,1998,3.9753702136519506,0.1004883665017174,3.778416634443323,4.172323792860578,21619,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,1999,3.832391758657646,0.09255116047582207,3.6509948173976476,4.013788699917644,23967,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2000,4.10341690943842,0.09145308228898065,3.92417216187684,4.282661657,29012,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2001,4.174525922858064,0.0859008864498964,4.006163279176202,4.3428885665399255,34658,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2002,3.765621729869435,0.12286242019157814,3.524815811240515,4.006427648498355,17193,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2003,4.275737519667393,0.07481343239232399,4.129105886618616,4.42236915271617,48293,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2004,4.418198025988593,0.07821544720704181,4.264898566428097,4.571497485549089,57457,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2005,4.532062242155367,0.06638844250913681,4.401943285847751,4.662181198462982,70762,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2006,4.451276501323839,0.07250870749940987,4.309162046059447,4.593390956588232,73749,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2007,4.41890747596112,0.05959792337328154,4.30209769259611,4.53571725932613,90627,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2008,4.509649685549358,0.05869303487094001,4.394613451058962,4.624685920039754,88193,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2009,4.407101189480808,0.05391259979209226,4.301434435575385,4.512767943386231,93430,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2010,4.463357256457927,0.050734100637939414,4.363920246419536,4.562794266496319,95304,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2011,4.946000142346335,0.05657391950800668,4.8351172976463745,5.056882987046296,103756,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2012,4.958029811614239,0.0624208598731994,4.835687174378746,5.080372448849731,95607,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2013,5.096806493086498,0.06567914232686987,4.968077739590353,5.225535246582643,97466,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2014,4.932745671650743,0.061495107647776936,4.812217475435686,5.0532738678658,91183,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2015,5.06622087263242,0.06342483435081347,4.941910481579407,5.1905312636854335,83433,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2016,4.9908529022049875,0.06356164565552097,4.866274365922069,5.115431438487906,89514,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2017,5.1408040072207415,0.07064163766065928,5.002348941596921,5.279259072844562,81298,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2018,5.200375868668312,0.07261046679239194,5.058061968854582,5.342689768482042,74616,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2019,5.111936492573989,0.0706363593142112,4.973491772319105,5.250381212828873,69437,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2020,4.027634486750543,0.08194161627329645,3.867031870019881,4.188237103481205,67235,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2021,4.256514959788754,0.07151743139782048,4.1163433699822125,4.396686549595296,68751,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2022,4.893312594620476,0.07994667926062439,4.7366199825860775,5.050005206654875,68966,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2023,4.905425774491888,0.07578334388435198,4.756893149850544,5.053958399133231,64356,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2024,5.0648987980102564,0.08131901305261985,4.905516461168779,5.224281134851734,66002,Physical Health Limitations
BRFSS,phys_bad,Physical Days (0-30),50-59,2025,5.11210083943519,0.29268292103309645,4.53845285532034,5.685748823550039,3025,Physical Health Limitations
