survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
NHIS,k6_scaled,K6 (0-6),80-89,2024,-0.43339356909398924,0.028789782745747578,-0.4898475461060326,-0.37693959208194583,2529,Mental Health
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,1997,-0.6560357901489051,0.07033395437153059,-0.7939107210328329,-0.5181608592649773,7285,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,1998,-0.5550426143756791,0.0827883503352957,-0.7173359348081629,-0.39274929394319535,6311,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,1999,-0.7433658228845696,0.09236711990159158,-0.9244384510426226,-0.5622931947265167,6023,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2000,-0.4995274277109549,0.11728151508108667,-0.7294378705937148,-0.269616984828195,6489,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2001,-0.5986564199850422,0.07513826526052858,-0.745951595591126,-0.4513612443789584,6634,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2002,-0.6586298099265301,0.07663877350250517,-0.8088692524378849,-0.5083903674151752,6022,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2003,-0.6480719346424808,0.08462210212189443,-0.8139620209754896,-0.4821818483094721,5940,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2004,-0.6412467433214195,0.09938791645491783,-0.8360833688658088,-0.4464101177770302,5914,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2005,-0.5538719737607395,0.06681289659193783,-0.6848500931045555,-0.4228938544169234,5820,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2006,-0.4037184407161738,0.08588952807998818,-0.57210069687821,-0.23533618455413763,4869,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2007,-0.39763963592097645,0.10658565178118438,-0.6065997786788084,-0.18867949316314453,4510,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2008,-0.47744230028222784,0.07497238282881202,-0.6244289577666413,-0.3304556427978144,4093,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2009,-0.6529218739917443,0.08780817479899551,-0.825062269600074,-0.4807814783834146,5272,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2010,-0.8584583109192742,0.09038847188961603,-1.0356572273047597,-0.6812593945337888,5263,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2011,-0.6705108516118381,0.07108805400982512,-0.8098675784705759,-0.5311541247531003,6319,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2012,-0.5955801187793586,0.07928409015612911,-0.7510034643381815,-0.44015677322053554,6404,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2013,-0.6315061820960138,0.09522066359518133,-0.8181705385398825,-0.4448418256521451,6405,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2014,-0.7649661784935702,0.10500065284341875,-0.9708017123405666,-0.5591306446465737,6552,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2015,-0.7852602087586933,0.06317049467431946,-0.9090984457169304,-0.6614219718004561,5692,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2016,-0.5799877346072091,0.14846105723709468,-0.8710298646088588,-0.28894560460555935,5523,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2017,-0.6958790072692204,0.07623623304946026,-0.8453407127005936,-0.5464173018378471,4368,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2018,-0.6673620111794657,0.08519654511927931,-0.8343984898490803,-0.500325532509851,3724,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2019,-0.5488567241618031,0.08827480949597287,-0.7219190322636309,-0.3757944160599752,4472,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2020,-0.6009833837465749,0.09894044010836762,-0.7949673737856838,-0.40699939370746596,3654,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2021,-0.4858854727724793,0.1012584579993782,-0.6844106378643721,-0.28736030768058646,3863,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2022,-0.48402903247853873,0.11468490158887094,-0.7088839509184387,-0.25917411403863877,3553,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2023,-0.6544821027653404,0.09107733926881931,-0.8330475843057721,-0.47591662122490863,3782,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2024,-0.7323734824711124,0.09908804545184924,-0.9266400850720384,-0.5381068798701862,4084,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,1997,-0.8426497473714696,0.045908046370754664,-0.9326411496670365,-0.7526583450759027,8201,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,1998,-0.8113900672791707,0.04570843862408313,-0.900992231256562,-0.7217879033017794,7104,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,1999,-0.8111199867072703,0.055014287806046384,-0.9189660728732895,-0.703273900541251,6508,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2000,-0.7453378648429365,0.05059565753106177,-0.8445212584472401,-0.6461544712386329,6774,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2001,-0.7524591674590668,0.04478305094629397,-0.8402477271386601,-0.6646706077794735,6905,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2002,-0.7099123549750457,0.04823680569446867,-0.8044725898356845,-0.6153521201144069,6420,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2003,-0.6612986731621245,0.053414485252147106,-0.7660096383311028,-0.5565877079931463,6185,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2004,-0.7897425091205896,0.0523067249883228,-0.8922820955844813,-0.6872029226566979,6119,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2005,-0.7609366691968816,0.06445789361030778,-0.8872974548119205,-0.6345758835818429,5968,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2006,-0.6422923700072519,0.05641978912752013,-0.7529026979898216,-0.5316820420246823,4529,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2007,-0.6588139331331495,0.062012714176562914,-0.7803909847205251,-0.5372368815457739,4284,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2008,-0.6603392501638261,0.08817851167160655,-0.8332191059875034,-0.48745939434014884,3939,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2009,-0.8025605537925102,0.052210184815414465,-0.9049154526129499,-0.7002056549720705,4994,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2010,-0.7344351978546662,0.050108113888915985,-0.8326694579184805,-0.6362009377908519,4923,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2011,-0.7824905626911814,0.05067716655362872,-0.8818364964942111,-0.6831446288881519,5864,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2012,-0.8660314128450105,0.04714082855572945,-0.9584443967352212,-0.7736184289547999,5997,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2013,-0.7164028843208872,0.0580078887588264,-0.8301192773170412,-0.6026864913247332,5981,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2014,-0.8274858636813812,0.06192783316942773,-0.9488860554072931,-0.7060856719554692,6158,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2015,-0.8464126791617418,0.06827258486377032,-0.9802531634196827,-0.7125721949038009,5651,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2016,-0.8055906844843196,0.07051075672131331,-0.9438218611949576,-0.6673595077736815,5129,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2017,-0.7525018701677525,0.07161639987621748,-0.8929079548307541,-0.6120957855047509,4196,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2018,-0.8000848322094254,0.06263016840243123,-0.922874584941714,-0.6772950794771367,4032,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2019,-0.6889228016143053,0.06435166299348791,-0.8150792496495922,-0.5627663535790184,5177,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2020,-0.5627123110301863,0.11645161175357725,-0.7910098762027278,-0.33441474585764475,4884,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2021,-0.7555158290637288,0.10610792677618083,-0.9635367744867268,-0.547494883640731,4732,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2022,-0.6679824517489503,0.13900282580978632,-0.9404981360137994,-0.39546676748410126,4391,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2023,-0.5559972620443764,0.07921011114183052,-0.7112865177266149,-0.4007080063621379,4667,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),30-39,2024,-0.5347043058941381,0.07707184254718047,-0.68579706272071,-0.3836115490675662,5269,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,1997,-0.87222954990923,0.0314990353752233,-0.933977207606195,-0.810481892212265,6998,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,1998,-0.8522228647902194,0.032664166283144176,-0.9162556517679703,-0.7881900778124684,6356,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,1999,-0.877530600045783,0.035482626620934876,-0.9470892694798722,-0.8079719306116938,6016,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2000,-0.8144944620760132,0.029437266904894094,-0.8722013601820705,-0.7567875639699558,6401,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2001,-0.8012630858045441,0.035245107987277445,-0.8703547282145317,-0.7321714433945564,6692,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2002,-0.7735728933128441,0.032307498882083834,-0.8369068275689296,-0.7102389590567585,6184,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2003,-0.7622277707443665,0.031072676351844967,-0.8231411225986789,-0.7013144188900542,6133,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2004,-0.7921008565599882,0.032443697223977025,-0.8557017467721102,-0.7284999663478662,6204,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2005,-0.8170162874720904,0.02862919780863601,-0.8731395818492887,-0.7608929930948921,6123,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2006,-0.7763719215479555,0.035662227565111164,-0.8462868840709526,-0.7064569590249584,4631,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2007,-0.8026683861202569,0.037427181209947515,-0.8760445945755344,-0.7292921776649794,4381,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2008,-0.7255509605862254,0.04527353336013384,-0.8143125713665497,-0.6367893498059011,3964,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2009,-0.8104592121811106,0.03472827512038708,-0.878541592382781,-0.7423768319794403,5085,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2010,-0.7189067748988344,0.04353323707185956,-0.8042518363420627,-0.6335617134556061,4810,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2011,-0.7709699446291902,0.031339969437209944,-0.8324081043420537,-0.7095317849163267,5745,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2012,-0.8269174330974417,0.0329261821808091,-0.8914652610471067,-0.7623696051477767,5706,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2013,-0.8253154327640084,0.03394829607431928,-0.8918671121865754,-0.7587637533414415,5658,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2014,-0.7428275660924168,0.044049867969851504,-0.829181593528273,-0.6564735386565607,5850,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2015,-0.8051859319964638,0.0332692152290333,-0.8704073778800973,-0.7399644861128304,5271,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2016,-0.8471452547508282,0.03328859821104586,-0.9124063622296625,-0.781884147271994,4745,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2017,-0.8594390393952452,0.03406494353092729,-0.9262260384463751,-0.7926520403441154,3863,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2018,-0.7397806513711928,0.056606949914503144,-0.8507638940118047,-0.6287974087305808,3769,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2019,-0.6625987918985277,0.05469766164625891,-0.7698321567899037,-0.5553654270071516,4651,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2020,-0.7633075309892422,0.05759698029820978,-0.87622544417123,-0.6503896178072545,4572,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2021,-0.665630673913672,0.06718236950112884,-0.7973422791475203,-0.5339190686798236,4360,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2022,-0.7794695801455207,0.054157124234948076,-0.8856480216074759,-0.6732911386835656,3965,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2023,-0.6827903898620418,0.06324717969753639,-0.8067887922850506,-0.5587919874390329,4147,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),40-49,2024,-0.7103734729656107,0.07188318469895723,-0.8512994802505193,-0.5694474656807021,4544,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,1997,-0.7935997143636303,0.02434193860040003,-0.8413213189188677,-0.7458781098083929,4705,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,1998,-0.8095256053965094,0.0235869366342421,-0.8557674960584557,-0.7632837147345631,4536,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,1999,-0.8234329130202566,0.02674423175625866,-0.8758647779958898,-0.7710010480446233,4492,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2000,-0.7329057843520491,0.025502750662316727,-0.7829030943894675,-0.6829084743146308,4716,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2001,-0.7789774837424455,0.02313640619885548,-0.8243348690603897,-0.7336200984245013,5056,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2002,-0.7775098667059536,0.025456960974447416,-0.8274173184518396,-0.7276024149600675,4749,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2003,-0.7486115133029714,0.0208146264276984,-0.7894174517127527,-0.7078055748931901,4931,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2004,-0.7330228852575122,0.024046900310628217,-0.7801652381860064,-0.6858805323290181,5054,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2005,-0.7372192669904689,0.023008942378267738,-0.7823261758847482,-0.6921123580961897,5349,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2006,-0.7223566759082889,0.026741480195624997,-0.7747847016754449,-0.6699286501411329,4047,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2007,-0.7426818841173278,0.028576405157556328,-0.7987081814332708,-0.6866555868013848,3861,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2008,-0.7757441203620826,0.02544154806392346,-0.8256247765975467,-0.7258634641266185,3743,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2009,-0.7778638570631173,0.028770640691785383,-0.83426746084857,-0.7214602532776647,4815,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2010,-0.7718663153184674,0.025289415872963468,-0.8214457648707221,-0.7222868657662127,4581,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2011,-0.7645425408344679,0.02111321717503711,-0.8059327354168269,-0.723152346252109,5538,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2012,-0.7793669803094765,0.020672031810666146,-0.8198915000836406,-0.7388424605353123,6071,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2013,-0.7525476746123563,0.023068973644534415,-0.7977711034873404,-0.7073242457373722,6036,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2014,-0.7300740234863596,0.02388198624128683,-0.77689061857168,-0.6832574284010393,6469,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2015,-0.7378545808050809,0.023896353234304318,-0.7847002383996335,-0.6910089232105283,5868,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2016,-0.7454330252376881,0.03259422979055853,-0.8093300388359783,-0.6815360116393978,5732,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2017,-0.7445399949044278,0.026662164193443097,-0.7968108580246482,-0.6922691317842073,4527,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2018,-0.7660621099331969,0.029303639082177913,-0.8235127118269043,-0.7086115080394895,4210,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2019,-0.6419467142505411,0.03788530925770053,-0.7162176040161141,-0.567675824484968,5275,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2020,-0.6726978420453037,0.03115189553793738,-0.7337685579228952,-0.6116271261677122,5236,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2021,-0.7164142826071465,0.0363605974532767,-0.787697809124597,-0.645130756089696,4778,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2022,-0.6408405444788898,0.03919031132518769,-0.7176740607594788,-0.5640070281983008,4245,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2023,-0.6798925307663587,0.037216451585080586,-0.752855147775431,-0.6069299137572863,4482,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),50-59,2024,-0.6916413180362093,0.03621796666262684,-0.7626453400665674,-0.6206372960058513,4747,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,1997,-0.6300623111932466,0.0243542672778772,-0.6778111276798358,-0.5823134947066575,3772,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,1998,-0.6457464426233142,0.02396967872423018,-0.6927424016192479,-0.5987504836273804,3502,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,1999,-0.5913054454882062,0.025832249147154998,-0.6419543793589445,-0.5406565116174679,3288,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2000,-0.5916310839204796,0.026327910161547858,-0.6432512917505688,-0.5400108760903903,3388,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2001,-0.6179285501634526,0.024753174376840898,-0.666460961446704,-0.5693961388802012,3441,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2002,-0.6198782487402746,0.021853410452791124,-0.6627260009757725,-0.5770304965047768,3273,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2003,-0.6364343482406499,0.02089292365812183,-0.677398575303006,-0.5954701211782939,3341,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2004,-0.6301523569750141,0.022859914062498165,-0.6749722593099957,-0.5853324546400326,3549,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2005,-0.590237450002197,0.02153428633321381,-0.632457856989099,-0.548017043015295,3657,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2006,-0.6248163538846729,0.023915026267619512,-0.6717090706091359,-0.57792363716021,2822,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2007,-0.6551515460003221,0.02303592515353798,-0.7003196303192448,-0.6099834616813994,2957,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2008,-0.6309753198899649,0.025966307792521445,-0.6818905393774833,-0.5800601004024465,2779,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2009,-0.607659865231218,0.023717847696608705,-0.6541613831220539,-0.561158347340382,3659,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2010,-0.5967879596339711,0.02309580657494394,-0.6420698181965985,-0.5515061010713438,3678,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2011,-0.6387665140326967,0.019572975765314752,-0.6771386668825723,-0.600394361182821,4729,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2012,-0.6386585458338084,0.02229022393132542,-0.6823567984062063,-0.5949602932614105,5179,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2013,-0.6800708697664984,0.0212642276755152,-0.7217576746297159,-0.638384064903281,5212,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2014,-0.661708877608392,0.021694639686809764,-0.7042385160429377,-0.6191792391738463,5769,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2015,-0.6418355714411577,0.02227449899641569,-0.6855024424615792,-0.5981687004207361,5476,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2016,-0.6638019407711984,0.01935367606421803,-0.7017421202748839,-0.6258617612675128,5988,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2017,-0.5977066493339295,0.025501876218390822,-0.6477020810233717,-0.5477112176444873,4777,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2018,-0.6629022506356765,0.02057547678659416,-0.7032397726190929,-0.6225647286522602,4729,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2019,-0.623588624852547,0.022471259610833794,-0.667640496994554,-0.57953675271054,5918,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2020,-0.6192580727278847,0.0221934908643929,-0.6627651411057822,-0.5757510043499872,6107,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2021,-0.6523526944646748,0.025076454071786748,-0.7015127113185252,-0.6031926776108244,5377,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2022,-0.5977244809278823,0.023510891759205513,-0.6438154583914449,-0.5516335034643197,5327,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2023,-0.6007606852530543,0.021316986316524705,-0.6425502931989401,-0.5589710773071684,5571,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),60-69,2024,-0.5512882554375519,0.025002097304313926,-0.6003010154533702,-0.5022754954217336,6214,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,1997,-0.49589872199564855,0.023677365119002102,-0.5423223988135233,-0.4494750451777738,3328,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,1998,-0.521842022198304,0.0196899399388721,-0.5604492813178703,-0.48323476307873764,2981,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,1999,-0.4927659124225016,0.023075378016762682,-0.5380117062378,-0.4475201186072032,2902,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2000,-0.4619378158718436,0.019774731095560393,-0.5007114742988172,-0.42316415744487,2954,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2001,-0.49098268477618284,0.021186268194384072,-0.5325244416326564,-0.44944092791970924,2886,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2002,-0.47174581153643264,0.022532736187399052,-0.5159288744045502,-0.4275627486683151,2715,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2003,-0.544222112782025,0.021257656026115023,-0.5859058100167199,-0.5025384155473301,2595,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2004,-0.5047718231081776,0.022650151638192534,-0.5491853928299686,-0.46035825338638664,2678,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2005,-0.5107997339584384,0.02158880240473776,-0.5531321561041694,-0.4684673118127073,2678,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2006,-0.47124046515666457,0.024742484555440074,-0.5197647325471162,-0.4227161977662129,1967,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2007,-0.5125713456668406,0.026449466472226357,-0.5644438779363493,-0.4606988133973319,1932,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2008,-0.5286531095255497,0.027217694686703053,-0.5820341167302101,-0.4752721023208892,1832,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2009,-0.5381929937634803,0.02686907990101464,-0.5908832229363986,-0.4855027645905619,2296,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2010,-0.45042033045676616,0.025629101295667967,-0.5006792555925272,-0.4001614053210051,2271,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2011,-0.5343799185921496,0.01990795006258081,-0.573415320903526,-0.4953445162807733,2859,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2012,-0.5364017653705386,0.022752860095627117,-0.5810146413099966,-0.4917888894310807,2987,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2013,-0.5536657857613217,0.02394840563246206,-0.600621475782441,-0.5067100957402025,3217,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),70-79,2014,-0.48410724702804275,0.02581545215837374,-0.5347215078533643,-0.4334929862027212,3626,Physical Health Limitations
