survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
MEPS,comorb_count,Comorbidity Count,50-59,2020,-0.3671587488548132,0.017687348773519594,-0.40184310371696264,-0.33247439399266376,2362,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2021,-0.3587424921608982,0.01779065271413898,-0.3936289935328763,-0.32385599078892013,2420,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2022,-0.3043167868070804,0.022269019530123082,-0.34799326523921686,-0.26064030837494395,1764,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,50-59,2023,-0.30903864614359927,0.021478227207405907,-0.35116841726854275,-0.2669088750186558,1537,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2007,-0.3642008711432153,0.018958425209572097,-0.4013787455756396,-0.327022996710791,2247,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2008,-0.368915622449193,0.01607444933806065,-0.4004374948206717,-0.3373937500777143,2310,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2009,-0.34024695776653796,0.016426794667522795,-0.3724574253270562,-0.3080364902060197,2683,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2010,-0.34914644566685227,0.0167534198009398,-0.3819982925757028,-0.31629459875800175,2527,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2011,-0.341114449009929,0.015021093813562543,-0.3705682389817894,-0.31166065903806855,2747,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2012,-0.3248012025219357,0.01658299788902258,-0.3573157666168141,-0.29228663842705727,3154,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2013,-0.3288012535847674,0.016990259208108,-0.36211510776799183,-0.295487399401543,2976,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2014,-0.3395981800266342,0.01588065180055324,-0.37073750652923,-0.30845885352403846,2729,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2015,-0.3422663027755295,0.016758987333657518,-0.37512749395063366,-0.30940511160042533,2807,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2016,-0.3359787815349513,0.015791492979900786,-0.3669421193233126,-0.30501544374659,2981,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2017,-0.33669829025340864,0.014652074167672615,-0.36542715436021167,-0.3079694261466056,3072,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2018,-0.3337704332013899,0.014141564027688543,-0.3614979197080653,-0.3060429466947145,3189,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2019,-0.3130825739908733,0.014191034849834899,-0.3409074791463334,-0.2852576688354132,3067,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2020,-0.3096802329736165,0.015919580277817362,-0.34089551114404887,-0.2784649548031842,2806,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2021,-0.3165718473982004,0.01455607328238979,-0.34511271103548224,-0.2880309837609185,3010,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2022,-0.3245711418611895,0.01764392721793649,-0.35917107669510223,-0.28997120702727675,2269,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,60-69,2023,-0.32344673085291703,0.019795583891083653,-0.36226863532900044,-0.2846248263768336,2021,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2007,-0.32248864242364234,0.02511887685711214,-0.3717642061463714,-0.27321307870091327,1374,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2008,-0.2970538919329341,0.019660093397210858,-0.3356216219333237,-0.2584861619325445,1349,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2009,-0.32144077112666014,0.01951635225874244,-0.35972449923594807,-0.2831570430173722,1433,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2010,-0.3164818365929509,0.020890750091169613,-0.35746256161915557,-0.2755011115667463,1395,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2011,-0.2823568045383093,0.022823291961811286,-0.3271254244968881,-0.23758818457973055,1516,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2012,-0.2540385154778698,0.020904285636813503,-0.2950411215649945,-0.21303590939074515,1605,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2013,-0.24484263281132146,0.021415874222551597,-0.28685230944951073,-0.20283295617313213,1441,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2014,-0.27375182886275096,0.021705225535205624,-0.31632887828837297,-0.2311747794371289,1450,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2015,-0.308481705265562,0.01922326284115497,-0.3461871667767321,-0.2707762437543919,1600,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2016,-0.30165321221101843,0.019719921944626257,-0.3403304685097719,-0.26297595591226497,1741,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2017,-0.2682844738418288,0.019805040334657405,-0.3071261890261265,-0.2294427586575311,1917,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2018,-0.2663785850037544,0.017435655429149426,-0.3005713815165127,-0.2321857884909961,2120,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2019,-0.23977786065680487,0.018060203705865776,-0.275195999208783,-0.20435972210482678,2064,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2020,-0.27125763483816445,0.017573182629972806,-0.30572064938145704,-0.2367946202948719,2066,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2021,-0.25207702000681753,0.017686356752465642,-0.2867589811534162,-0.21739505886021887,2423,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2022,-0.25995220737001257,0.02056377690848552,-0.300283129557507,-0.2196212851825181,1833,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,70-79,2023,-0.2465430125922392,0.019302263100011825,-0.28440353728711865,-0.20868248789735977,1594,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2007,-0.23167813506418414,0.032955215330970955,-0.29636160072916923,-0.16699466939919905,849,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2008,-0.25440977429263284,0.031145518747266482,-0.31554682934375666,-0.19327271924150907,798,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2009,-0.254413856870041,0.029552728394539467,-0.3124118652561103,-0.19641584848397162,929,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2010,-0.20102873080946293,0.026487626459582022,-0.2530132021252583,-0.14904425949366756,905,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2011,-0.2655937508580088,0.025971160209171416,-0.31656408210883713,-0.21462341960718043,912,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2012,-0.23251706201574338,0.027140156619119775,-0.2857793717196333,-0.17925475231185345,942,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2013,-0.23569489790562936,0.02569987644330016,-0.28613705246372356,-0.18525274334753516,858,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2014,-0.22653665873666434,0.029161128858520246,-0.283773501299287,-0.16929981617404166,846,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2015,-0.19077621829643485,0.029264762418982182,-0.2482086830598312,-0.13334375353303848,934,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2016,-0.2273341466454809,0.02843078088253815,-0.28312484412743677,-0.17154344916352507,1004,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2017,-0.19592274823452668,0.026994350228493332,-0.24889507444386197,-0.14295042202519137,998,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2018,-0.22982887399907428,0.023887014822383916,-0.27669879903995803,-0.18295894895819054,1088,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2019,-0.2226193348517424,0.02640932985688971,-0.27444320709439524,-0.1707954626090896,1005,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2020,-0.17382509474191515,0.024030611378970185,-0.2209850150368596,-0.1266651744469707,941,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2021,-0.18589109687886188,0.02740984929224106,-0.2396754117806889,-0.13210678197703485,1052,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2022,-0.25814353918885247,0.030872573052171382,-0.31874244390954654,-0.1975446344681584,819,Comorbidity Count
MEPS,comorb_count,Comorbidity Count,80-89,2023,-0.2205897541351828,0.03204573592526755,-0.28350058500998165,-0.15767892326038394,746,Comorbidity Count
MEPS,K6SUM_scaled,K6 (0-6),18-29,2007,-0.32137271773479065,0.01905742114477977,-0.3587376061664665,-0.2840078293031148,3473,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2008,-0.3133184933331282,0.01782716047383473,-0.34826938104043903,-0.2783676056258174,4111,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2009,-0.3254853374232434,0.01659201194962306,-0.35801380334798377,-0.2929568714985031,4517,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2010,-0.3628941299714357,0.018267559035583837,-0.3987089235950731,-0.32707933634779834,3930,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2011,-0.3539771732302909,0.015542624351784549,-0.3844483914151991,-0.32350595504538265,4481,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2012,-0.3330448412700766,0.020715127883763694,-0.3736553517456578,-0.29243433079449543,5119,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2013,-0.3613732032033499,0.017836190231006854,-0.3963404889979995,-0.3264059174087003,4707,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2014,-0.3629672965367351,0.020057593609042083,-0.40229095140301374,-0.32364364167045645,4143,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2015,-0.37276496092486294,0.022134991016032578,-0.41616163581681104,-0.32936828603291485,4077,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2016,-0.3448880303946608,0.025387758860426768,-0.39466280004223525,-0.2951132607470864,3845,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2017,-0.3872287580159527,0.02288847080068413,-0.43210516292940904,-0.34235235310249634,3434,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2018,-0.36565171005093233,0.018751073176940507,-0.4024184252732531,-0.32888499482861155,2913,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2019,-0.37131418088741486,0.02167896526754624,-0.41382499484145663,-0.3288033669333731,2473,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2020,-0.2915682454617556,0.02435729511926622,-0.3393450223072223,-0.24379146861628884,1550,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2021,-0.3224872034909337,0.023085436730858343,-0.36776637177464944,-0.27720803520721793,1686,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2022,-0.34384005806626544,0.027022533443468322,-0.39686289325102186,-0.290817222881509,1078,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),18-29,2023,-0.34440047092660875,0.031057978160540352,-0.40535231460674825,-0.28344862724646924,932,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2007,-0.31728566257678636,0.021961388398155333,-0.3603456183244464,-0.27422570682912634,3175,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2008,-0.3256446045243376,0.02069684210210615,-0.3662237427802298,-0.28506546626844537,3492,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2009,-0.3626850051916751,0.0181685844924103,-0.39830575807579355,-0.3270642523075567,3928,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2010,-0.36337584582187576,0.017044816802502607,-0.396794746417956,-0.32995694522579555,3467,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2011,-0.38132792728656195,0.016199917012472937,-0.41308956555721243,-0.34956628901591147,3704,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2012,-0.40217506403714665,0.015668665218324676,-0.4328938114164481,-0.3714563166578452,4262,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2013,-0.39863804098604794,0.020192700184654078,-0.4382272485938892,-0.3590488333782067,3916,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2014,-0.3560096415411532,0.01951232762710856,-0.39426605672179355,-0.3177532263605129,3576,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2015,-0.34898862160884275,0.021378409126829732,-0.39090343651081455,-0.3070738067068709,3651,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2016,-0.38000093879203223,0.022183740243011563,-0.4234952518352774,-0.33650662574878704,3516,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2017,-0.39938367010439135,0.021202741927618805,-0.4409558298381214,-0.3578115103706613,3238,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2018,-0.38476276020402495,0.02130730325000871,-0.42654136757266925,-0.34298415283538064,2966,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2019,-0.43685637809310623,0.022508019799363694,-0.48099209650269087,-0.3927206596835216,2569,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2020,-0.3266848338157575,0.026122808058919672,-0.3779187062266945,-0.27545096140482056,1820,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2021,-0.3584658292193425,0.022988816041618575,-0.40355201502807614,-0.31337964341060887,1888,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2022,-0.3401419089552673,0.03911007856440411,-0.4168647360670741,-0.2634190818434605,1358,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),30-39,2023,-0.3158632831295706,0.02726109912795104,-0.36934742262463915,-0.2623791436345021,1215,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2007,-0.3931370423277387,0.018594087311685863,-0.4295939911863253,-0.35668009346915214,3343,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2008,-0.4184123166949643,0.018523466972917034,-0.45473015053929555,-0.3820944828506331,3517,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2009,-0.4201424549363062,0.015986665405641327,-0.4514853159342574,-0.388799593938355,3965,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2010,-0.43445893449957934,0.014733080557963787,-0.463345285673473,-0.4055725833256857,3483,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2011,-0.3837424635768693,0.017195048153630446,-0.41745534258235323,-0.3500295845713854,3644,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2012,-0.38783442104214544,0.01751827123657151,-0.4221798914235012,-0.35348895066078967,4042,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2013,-0.39474182181326867,0.018511380742558734,-0.4310353919023052,-0.3584482517242321,3684,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2014,-0.42823282276435454,0.017323412351843714,-0.46219892224985515,-0.3942667232788539,3205,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2015,-0.3954079443250523,0.020046648704398096,-0.43471285892856953,-0.356103029721535,3351,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2016,-0.39441271412240203,0.021489127701911803,-0.43654604189290847,-0.3522793863518956,3311,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2017,-0.42311918957461647,0.02065801140329937,-0.46362382590191914,-0.3826145532473138,3129,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2018,-0.4062451618342152,0.02388692580379617,-0.45308367286878193,-0.3594066507996485,2702,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2019,-0.4071240675865548,0.019922485429675306,-0.44619071342868016,-0.3680574217444294,2453,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2020,-0.4444698652171812,0.022757470028432248,-0.4891036494339136,-0.39983608100044876,1805,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2021,-0.3661401783431206,0.027874071626334675,-0.4208073450409691,-0.31147301164527214,1893,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2022,-0.39727916925336465,0.02764595331118736,-0.451515327249692,-0.34304301125703734,1287,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),40-49,2023,-0.34674040682161783,0.03284665874145036,-0.41118727900194474,-0.2822935346412909,1139,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2007,-0.4388760645505231,0.016007191480820505,-0.4702622293000966,-0.4074898998009496,3006,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2008,-0.44146666689582986,0.015215064144307542,-0.4712992214387059,-0.4116341123529539,3121,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2009,-0.4233763484171885,0.013341148597471058,-0.4495333232120791,-0.3972193736222979,3598,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2010,-0.44287237260569684,0.014935697967251794,-0.47215662873056785,-0.41358811648082583,3276,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2011,-0.4110754782850367,0.019560994349638684,-0.4494275741392494,-0.37272338243082404,3505,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2012,-0.41570515831345906,0.015652679873492958,-0.446393184359486,-0.3850171322674321,3980,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2013,-0.43734526477188645,0.01716525149457453,-0.4709998987021796,-0.4036906308415933,3588,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2014,-0.4334899238867715,0.019320049721262042,-0.4713704825983979,-0.3956093651751451,3287,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2015,-0.41968784085864796,0.017718762123998217,-0.4544279525353871,-0.38494772918190884,3513,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2016,-0.41462654559922457,0.021145721347840325,-0.4560866089874921,-0.37316648221095705,3301,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2017,-0.44071039565668463,0.01918761310739097,-0.478331633823758,-0.40308915748961127,3207,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2018,-0.4488431030567881,0.017256181314398284,-0.482678767601449,-0.4150074385121272,2892,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2019,-0.45545345741679316,0.01969863052142005,-0.4940795933481031,-0.41682732148548324,2669,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2020,-0.38669084673083415,0.028153521514829635,-0.4419020054055302,-0.3314796880561381,2139,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2021,-0.38909587376650967,0.027015065504167202,-0.44207335182436985,-0.33611839570864943,2219,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2022,-0.357661209870037,0.027198365400894257,-0.41100948390448555,-0.3043129358355885,1598,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),50-59,2023,-0.38171984812939896,0.03161377455031736,-0.4437359817119452,-0.3197037145468527,1385,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2007,-0.43744096535786947,0.022734623078908854,-0.48202704429530996,-0.392854886420429,1998,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2008,-0.4249891056251795,0.02069406940127906,-0.4655723063956442,-0.3844059048547148,2086,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2009,-0.44280549573119427,0.019600551585163092,-0.4812416756769315,-0.40436931578545704,2351,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2010,-0.4326556869637479,0.021524211734647566,-0.47486509287318557,-0.39044628105431023,2250,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2011,-0.4399455156322829,0.02247857811979103,-0.4840242838185085,-0.3958667474460573,2476,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2012,-0.43128334943128926,0.01977343863176404,-0.47005521804860767,-0.39251148081397086,2822,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2013,-0.38704603038063723,0.025491628100845334,-0.43703171608267666,-0.3370603446785978,2631,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2014,-0.4409626518058517,0.019868060989948554,-0.4799231742533403,-0.4020021293583631,2379,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2015,-0.43043329261167673,0.02191580223185386,-0.473408157519899,-0.38745842770345446,2517,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2016,-0.4142825084552699,0.03622718236737043,-0.4853197423837302,-0.34324527452680964,2587,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2017,-0.4854461951435013,0.02175592782758476,-0.5281057446068685,-0.442786645680134,2761,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2018,-0.4377375172206969,0.020246747225307057,-0.47743745801183307,-0.3980375764295608,2821,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2019,-0.45861086679584556,0.01810334677260808,-0.49410852980249353,-0.4231132037891976,2729,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2020,-0.4260851519222098,0.022506663043965126,-0.47021862344990467,-0.38195168039451494,2519,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2021,-0.42586149919344607,0.020863084309414588,-0.4667704244906214,-0.3849525738962708,2748,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2022,-0.44811651346655823,0.024789729561167383,-0.4967325342815878,-0.3995004926515287,2028,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),60-69,2023,-0.4732504798406973,0.026968242591080528,-0.5261418679109316,-0.42035909177046293,1852,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2007,-0.47757539761220424,0.02451754397453783,-0.5256776206382663,-0.42947317458614215,1197,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2008,-0.46198147639028075,0.02609368747792754,-0.5131760159387428,-0.41078693684181866,1197,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2009,-0.4072741627744182,0.02995998525470843,-0.46605152204170114,-0.34849680350713524,1253,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2010,-0.43987133489393504,0.030354686176718118,-0.49942369564931327,-0.3803189741385568,1239,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2011,-0.471930548242691,0.03237929885249775,-0.5354511400591073,-0.40840995642627465,1320,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2012,-0.4562497950988389,0.027208601304803005,-0.5096231668938874,-0.40287642330379037,1422,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2013,-0.4391200002805997,0.042379363466930234,-0.5222619552130576,-0.35597804534814187,1261,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2014,-0.4248991397529923,0.02808959136164981,-0.4800066209351627,-0.36979165857082186,1263,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2015,-0.4245500688264303,0.035908205940911375,-0.4949890679948836,-0.354111069657977,1418,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2016,-0.41577806554503216,0.04014061217194941,-0.494514262833946,-0.3370418682561183,1538,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2017,-0.4782881433012753,0.02493946876065904,-0.5272037612332895,-0.4293725253692611,1686,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2018,-0.45935505112950625,0.03097066521110682,-0.520095627919704,-0.3986144743393086,1878,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2019,-0.46219421730058896,0.029681528286483527,-0.5204077854470723,-0.40398064915410553,1816,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2020,-0.45525855805705784,0.026271343247916464,-0.5067835789440328,-0.40373353717008287,1829,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2021,-0.4878146679895707,0.02357698167657124,-0.5340501167583703,-0.44157921922077104,2204,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2022,-0.3925079150847539,0.04870230511710564,-0.4880335677387014,-0.29698226243080644,1633,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),70-79,2023,-0.4266644506248946,0.032113762295432384,-0.4896601146061638,-0.3636687866436254,1418,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2007,-0.42713724774902156,0.026020410033017593,-0.4782273831682272,-0.3760471123298159,681,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2008,-0.45017410118465473,0.03749543204458509,-0.5238019582652601,-0.37654624410404947,647,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2009,-0.4643684025580358,0.030082402000164404,-0.523421650444367,-0.40531515467170476,772,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2010,-0.41585935281878555,0.025819649405987112,-0.4665467337436736,-0.3651719718938975,752,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2011,-0.4716317020461143,0.027873298851523533,-0.5263496192631759,-0.4169137848290528,761,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2012,-0.4186803817786073,0.024662019034938955,-0.4670911255883117,-0.3702696379689029,793,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2013,-0.3871119461892395,0.03539028252411676,-0.45659715696698444,-0.31762673541149455,694,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2014,-0.4224222734178472,0.037814090175190045,-0.4966712591703922,-0.3481732876653022,669,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2015,-0.35277010952789034,0.03718471274332247,-0.42576363795715416,-0.2797765810986265,785,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2016,-0.3725582840576224,0.05067799469033097,-0.4720305572663025,-0.27308601084894235,831,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2017,-0.3881628656878247,0.03533313199282142,-0.45751505800626635,-0.3188106733693831,837,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2018,-0.3787631993415894,0.03371900065937428,-0.4449394371698054,-0.3125869615133734,910,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2019,-0.5020571849667502,0.03242131058892031,-0.5656959475876003,-0.4384184223459001,820,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2020,-0.3851332760941716,0.028448770758122573,-0.4409790575782048,-0.3292874946101384,777,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2021,-0.45088653279295643,0.03914329187131292,-0.5277084893606864,-0.3740645762252265,909,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2022,-0.4161804710116161,0.041860549204280915,-0.49836794858734706,-0.33399299343588507,701,Mental Health
MEPS,K6SUM_scaled,K6 (0-6),80-89,2023,-0.49410320141760383,0.04029783225013564,-0.5732330712181556,-0.4149733316170521,651,Mental Health
MEPS,ADPALS,Physical Limitation (0-4),18-29,2007,-0.38307764284453283,0.023401887408488968,-0.42895898364847646,-0.3371963020405892,3836,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2008,-0.36036666774370957,0.023312257732101476,-0.4060700727659055,-0.3146632627215136,4529,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2009,-0.3690818763260808,0.02496170309469972,-0.41801777324986916,-0.3201459794022924,4997,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2010,-0.35840274568784547,0.022132698077520836,-0.401794163143067,-0.31501132823262395,4333,Physical Health Limitations
MEPS,ADPALS,Physical Limitation (0-4),18-29,2011,-0.3777460131580737,0.019871406537660126,-0.41670288497701424,-0.3387891413391332,4898,Physical Health Limitations
