survey,outcome,outcome_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
NHIS,any_er,Any ER Visit,80-89,2008,-0.09768303261941201,0.014530707874951728,-0.12619029961567013,-0.06917576562315389,1252,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2009,-0.0940407190619932,0.013978443995236782,-0.12145951539488915,-0.06662192272909724,1542,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2010,-0.07590011333200362,0.01339362968927066,-0.10217217579317481,-0.049628050870832434,1514,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2011,-0.09228952821811659,0.011139015423775525,-0.11413558743525465,-0.07044346900097852,1892,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2012,-0.09035239267520206,0.011732890007883127,-0.11336231793169133,-0.0673424674187128,2008,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2013,-0.06941184642406395,0.012435052442837052,-0.09379888197904884,-0.04502481086907906,1999,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2014,-0.061078857773503775,0.012012745072149724,-0.08463663052717946,-0.03752108501982808,2158,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2015,-0.07604308679377852,0.012669114177158124,-0.1008879583210802,-0.05119821526647683,2171,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2016,-0.08719288629518206,0.010787541147451176,-0.10834763290206603,-0.06603813968829808,2218,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2017,-0.07363708929172746,0.01195196310249774,-0.09707832151813411,-0.0501958570653208,1796,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2018,-0.08618724447961316,0.012587425296847764,-0.11087559889604574,-0.06149889006318057,1714,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2019,-0.08599419065459697,0.011029053675513024,-0.10762208558863876,-0.06436629572055519,2309,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2020,-0.07185118692918202,0.01071038275149535,-0.092853651351414,-0.050848722506950036,2423,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2021,-0.060008149128767285,0.010418789293750442,-0.08044013538270633,-0.03957616287482823,2146,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2022,-0.09676360125595494,0.010453560840311144,-0.11726416780972018,-0.0762630347021897,2076,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2023,-0.10278428715747516,0.009959753344027778,-0.1223154223471494,-0.08325315196780093,2280,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2024,-0.10177998412071068,0.010469393254980003,-0.12230923009411322,-0.08125073814730814,2587,Any ER Visit
NHIS,er_visits,ER Visits (count),18-29,1997,-0.22302472475885304,0.027055585537278985,-0.2760615486360427,-0.1699879008816634,7255,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,1998,-0.176438213935786,0.02221044325777029,-0.21997832413413648,-0.1328981037374355,6245,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,1999,-0.19992596593050718,0.026777916246353645,-0.2524203940780912,-0.14743153778292317,5953,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2000,-0.24489250380688343,0.027274340783586603,-0.2983593189580079,-0.19142568865575899,6416,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2001,-0.23217056712750303,0.02858956805096083,-0.2882153953327251,-0.176125738922281,6585,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2002,-0.24932817596204285,0.026532518497418767,-0.3013415124525044,-0.19731483947158132,5966,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2003,-0.23602413383638218,0.028436955912014582,-0.29177103011780187,-0.18027723755496255,5876,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2004,-0.26585857756739184,0.03347219702455941,-0.3314764128530017,-0.2002407422817819,5870,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2005,-0.23901444950411443,0.031902495370540004,-0.30155536990323534,-0.17647352910499353,5746,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2006,-0.2737737596299267,0.0344452314349627,-0.34130215100128336,-0.2062453682585701,4816,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2007,-0.2864654453023998,0.044563339561445835,-0.3738317380269819,-0.19909915257781774,4454,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2008,-0.2287798969845533,0.033507709727194974,-0.29447353638824103,-0.1630862575808656,4031,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2009,-0.3705698714450284,0.05228308056044653,-0.47306664242846747,-0.26807310046158933,5211,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2010,-0.36289742458406343,0.05098518317729399,-0.4628498169023272,-0.2629450322657997,5201,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2011,-0.35722066190005985,0.03530352407790871,-0.42642765094728347,-0.28801367285283624,6275,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2012,-0.3131265623889918,0.03534474374981755,-0.3824142734814791,-0.2438388512965045,6314,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2013,-0.2641156610823679,0.03579564034612684,-0.3342872678503582,-0.19394405431437758,6321,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2014,-0.29858479804784893,0.040181735970924094,-0.37735431640052136,-0.21981527969517656,6460,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2015,-0.3275790471686528,0.04383280983266976,-0.41350835813343045,-0.2416497362038752,5599,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2016,-0.2554650392781966,0.0362855924375361,-0.3265993262915743,-0.18433075226481893,5440,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2017,-0.2399385711146108,0.03547377672667288,-0.3094853902466511,-0.17039175198257053,4320,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2018,-0.1933493356347536,0.03176050346450214,-0.25561928710775417,-0.13107938416175308,3677,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2019,-0.20364601188324463,0.021920500507331322,-0.24662110801317624,-0.160670915753313,4446,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2020,-0.14991355783485574,0.019196896297094385,-0.18755135361146835,-0.1122757620582431,3626,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2021,-0.13201294692093393,0.02009375860618841,-0.17140845290300866,-0.09261744093885918,3828,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2022,-0.1655177962628177,0.020915960455650293,-0.2065264183305891,-0.12450917419504631,3524,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2023,-0.17795949293091018,0.02394156534212062,-0.22489921282592484,-0.13101977303589551,3761,ER Visits (count)
NHIS,er_visits,ER Visits (count),18-29,2024,-0.19452204305597445,0.021520230987403036,-0.23671352982308907,-0.15233055628885983,4052,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,1997,-0.23143438186139964,0.02329607879523697,-0.2771006267448126,-0.18576813697798666,8167,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,1998,-0.23247127118247166,0.024379054354520126,-0.28026153398238246,-0.18468100838256082,7061,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,1999,-0.21617692459229385,0.023212956480760577,-0.26168205032813197,-0.17067179885645573,6431,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2000,-0.2926306067638745,0.035122217295621774,-0.36148131824176666,-0.22377989528598233,6706,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2001,-0.2944390726929301,0.042191597883860815,-0.37714769280131355,-0.2117304525845467,6855,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2002,-0.27629443848951996,0.02862392611613438,-0.33240696134159153,-0.22018191563744835,6374,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2003,-0.23204625703777343,0.027567413642250425,-0.2860880828480196,-0.1780044312275272,6122,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2004,-0.22379683923310104,0.025566064738595976,-0.27391540560062555,-0.17367827286557652,6068,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2005,-0.2949290595325726,0.030129699561704852,-0.3539943478878559,-0.23586377117728935,5880,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2006,-0.2352661098184449,0.03291314442913045,-0.2997921633950813,-0.1707400562418085,4471,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2007,-0.2808782220216281,0.036211519990033844,-0.35187175820461725,-0.2098846858386389,4243,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2008,-0.297044191851834,0.04472915013508341,-0.3847390151126086,-0.20934936859105935,3890,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2009,-0.3050550503622771,0.04039628505492198,-0.3842496590751704,-0.22586044164938382,4957,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2010,-0.29995030884696505,0.03313966442043518,-0.36491910795428145,-0.23498150973964865,4841,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2011,-0.368649763339294,0.041588737518764546,-0.45017916969746236,-0.2871203569811257,5814,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2012,-0.2505355429279266,0.024695189153075593,-0.2989471355378608,-0.20212395031799246,5914,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2013,-0.2941045372917435,0.026850039181890446,-0.34674043231077795,-0.2414686422727091,5909,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2014,-0.31479558776186783,0.03895612457194919,-0.3911633841281258,-0.23842779139560988,6085,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2015,-0.2831685168059334,0.03318402356864963,-0.3482221745338786,-0.21811485907798822,5560,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2016,-0.30207650568208677,0.04010619845643494,-0.38070196934990186,-0.22345104201427174,5075,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2017,-0.25350957904365423,0.02845923648464905,-0.30930493044562235,-0.19771422764168617,4152,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2018,-0.27520329730183457,0.043266327788910895,-0.3600295639927229,-0.19037703061094624,3978,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2019,-0.2628294334464823,0.024543076906751424,-0.3109443213105614,-0.21471454558240324,5137,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2020,-0.20020496017766953,0.025248782360073965,-0.24970402227310595,-0.15070589808223311,4850,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2021,-0.1442921819917725,0.017077912851346536,-0.17777290552120875,-0.11081145846233623,4698,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2022,-0.19306588721140922,0.020116761648679524,-0.23250499677509684,-0.1536267776477216,4349,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2023,-0.1773576823316423,0.018399875050414703,-0.21343020878636765,-0.14128515587691698,4630,ER Visits (count)
NHIS,er_visits,ER Visits (count),30-39,2024,-0.19059592682951224,0.018726412711262484,-0.2273075303521532,-0.15388432330687127,5224,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,1997,-0.22404476679975235,0.0228281343088605,-0.2687948789892079,-0.1792946546102968,6954,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,1998,-0.2298157812018482,0.019975348561027378,-0.26897427529117235,-0.19065728711252405,6296,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,1999,-0.24623496344405307,0.030922201529991564,-0.30685374798607623,-0.18561617890202992,5927,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2000,-0.27443846978947717,0.025276731605992243,-0.32398941906037343,-0.2248875205185809,6338,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2001,-0.27933742010625223,0.025710105657611587,-0.3297374841737156,-0.2289373560387889,6645,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2002,-0.2833083058392585,0.025109754677169225,-0.3325322493939916,-0.23408436228452534,6126,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2003,-0.2451043312491993,0.022002824173986843,-0.2882376636727434,-0.20197099882565522,6080,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2004,-0.2985022853959743,0.028092716413520295,-0.35357384859243,-0.24343072219951856,6145,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2005,-0.29055149256022716,0.025501893178386095,-0.34054429122861835,-0.24055869389183596,6049,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2006,-0.2629281620463744,0.02651387655080255,-0.31490816298851565,-0.21094816110423326,4575,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2007,-0.28106190364650174,0.034440425952364205,-0.3485827808648683,-0.21354102642813516,4330,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2008,-0.27527472837821165,0.029971120364299508,-0.33403522050109874,-0.2165142362553246,3915,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2009,-0.3610108189276769,0.03773108079065582,-0.43498016687519037,-0.2870414709801634,5035,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2010,-0.258460714543688,0.02284201971602818,-0.30324169017430763,-0.2136797389130684,4740,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2011,-0.2950871526396059,0.028064122374924543,-0.35010350824110126,-0.2400707970381105,5700,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2012,-0.4195448645826071,0.03836163981980179,-0.49474848760374,-0.34434124156147417,5624,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2013,-0.31561398685769565,0.03362465349582994,-0.38153141797958423,-0.24969655573580707,5573,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2014,-0.2749324467278997,0.02966921490732241,-0.33309525490131175,-0.21676963855448758,5765,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2015,-0.26813018937366967,0.02712649283433679,-0.32130956665953353,-0.2149508120878058,5181,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2016,-0.30710115300012203,0.03341744113606273,-0.3726150811642324,-0.24158722483601164,4681,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2017,-0.28098549515588556,0.030408213821615127,-0.340603413637047,-0.2213675766747241,3817,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2018,-0.3830017612462929,0.040654184866213965,-0.46270833590483945,-0.3032951865877464,3736,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2019,-0.20836945944062937,0.019676591039956098,-0.2469449622176012,-0.16979395666365754,4628,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2020,-0.17526549310491538,0.01783653611509475,-0.21023377990272946,-0.1402972063071013,4544,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2021,-0.1671035157446952,0.017139322844154457,-0.20070536391694446,-0.13350166757244594,4332,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2022,-0.16383053794506966,0.01727124399284448,-0.19769196950555426,-0.12996910638458506,3937,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2023,-0.18002259219475142,0.018280718353953236,-0.2158627118086353,-0.14418247258086753,4106,ER Visits (count)
NHIS,er_visits,ER Visits (count),40-49,2024,-0.17084803770286341,0.016411882361731106,-0.20302337676843232,-0.13867269863729453,4509,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,1997,-0.2175601609990285,0.022887330194096937,-0.26243009593001526,-0.17269022606804174,4687,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,1998,-0.21630885840038203,0.03235035130641899,-0.2797314899741986,-0.1528862268265654,4489,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,1999,-0.1977735796365136,0.024437156984130307,-0.2456825726733575,-0.1498645865996697,4447,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2000,-0.21896490293641588,0.020956017973457582,-0.2600485891150276,-0.17788121675780413,4673,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2001,-0.2582977774757784,0.02442128437052856,-0.3061741334086702,-0.2104214215428866,5033,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2002,-0.21467162126884154,0.023142228389093984,-0.2600412317111743,-0.16930201082650873,4705,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2003,-0.2395024035222304,0.021074149695166987,-0.28081721243124136,-0.19818759461321944,4888,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2004,-0.2644535061103255,0.027310147858689814,-0.31799334436804216,-0.2109136678526088,5013,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2005,-0.2553535374819016,0.02486660519488001,-0.3041023905992042,-0.206604684364599,5269,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2006,-0.29727283560846407,0.03163425445037473,-0.3592935737321998,-0.23525209748472833,4008,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2007,-0.23047725150116857,0.025377510246469177,-0.28023205123572253,-0.1807224517666146,3815,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2008,-0.25744722478959015,0.031166737885016626,-0.3185528922750821,-0.1963415573040982,3703,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2009,-0.32177414877888305,0.03229810809528108,-0.38509334091968617,-0.25845495663808,4773,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2010,-0.3528750168597847,0.03779549241804011,-0.4269727286225847,-0.2787773050969847,4507,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2011,-0.32812335149896127,0.026994757861263645,-0.3810438059587896,-0.2752028970391329,5476,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2012,-0.27730964138962744,0.02274318522006835,-0.3218944878424167,-0.23272479493683818,5983,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2013,-0.3069020882175953,0.028380979527564344,-0.3625391075332305,-0.2512650689019601,5950,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2014,-0.31057340034589126,0.027081676586356823,-0.3636625938009569,-0.2574842068908256,6375,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2015,-0.2979132928617458,0.025207380621549504,-0.34732922588790843,-0.24849735983558308,5767,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2016,-0.3315174414914367,0.03236571196539372,-0.39496668766894216,-0.2680681953139313,5642,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2017,-0.3037893925464285,0.02731094643746385,-0.3573324369878611,-0.2502463481049959,4449,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2018,-0.3053300932289379,0.025891360516360894,-0.3560910569371955,-0.2545691295206803,4145,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2019,-0.20243319280389488,0.01477601274714711,-0.2314003302111575,-0.17346605539663226,5247,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2020,-0.18920724259659405,0.015237534270751911,-0.21907920868031,-0.1593352765128781,5206,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2021,-0.18820643972733597,0.016725957445817667,-0.22099708525632106,-0.1554157941983509,4743,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2022,-0.19791460608559192,0.01702349587259085,-0.2312896400804153,-0.16453957209076853,4212,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2023,-0.20148034075423574,0.01539201411427558,-0.23165636015309182,-0.17130432135537965,4442,ER Visits (count)
NHIS,er_visits,ER Visits (count),50-59,2024,-0.20111266303407319,0.02008415528096447,-0.2404870130806841,-0.16173831298746227,4707,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,1997,-0.17780908946288596,0.020607593076434172,-0.21821225641839714,-0.13740592250737482,3756,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,1998,-0.20153413077122143,0.026196490141294975,-0.2528961257905528,-0.15017213575189003,3491,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,1999,-0.13356893567801628,0.018463096211484883,-0.16976938374687006,-0.0973684876091625,3261,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2000,-0.25244025425099487,0.03278897487152031,-0.3167286638334044,-0.1881518446685853,3356,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2001,-0.24403979558568423,0.027347289363046798,-0.2976584682173882,-0.19042112295398028,3423,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2002,-0.22888164332331387,0.027379589878934834,-0.28256462744489413,-0.1751986592017336,3255,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2003,-0.2476191122313932,0.03209639748356913,-0.31054982388116914,-0.1846884005816173,3324,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2004,-0.18841980312649123,0.024109454742882154,-0.23568975234384065,-0.1411498539091418,3515,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2005,-0.2734143340711218,0.029197040775403964,-0.3306587232654222,-0.2161699448768214,3603,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2006,-0.25924701364284025,0.03198442911776893,-0.321962628258396,-0.1965313990272845,2784,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2007,-0.27237039179078193,0.03774995585326083,-0.3463895327493625,-0.1983512508322014,2931,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2008,-0.2133908212305208,0.029837606961369473,-0.27189720663453254,-0.15488443582650904,2752,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2009,-0.22844458347739796,0.025991768062241898,-0.2794045466840846,-0.1774846202707113,3623,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2010,-0.19077521774382916,0.02236716854357221,-0.23462863647621626,-0.14692179901144206,3644,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2011,-0.23017669041523858,0.02111293530558102,-0.2715679583359647,-0.1887854224945124,4695,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2012,-0.23750831688042712,0.03051794372402361,-0.29733655566680495,-0.17768007809404932,5113,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2013,-0.22435471169301416,0.019322529684708798,-0.26223508358072384,-0.1864743398053045,5148,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2014,-0.26728392263280076,0.02492260390086553,-0.31614170151177684,-0.21842614375382474,5703,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2015,-0.2599881758032992,0.023263250751104664,-0.3055935409333471,-0.21438281067325127,5397,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2016,-0.27571972340420986,0.023319908501822195,-0.32143523981648464,-0.23000420699193508,5929,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2017,-0.24913310580762726,0.022646476315034365,-0.29353077598946653,-0.20473543562578803,4719,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2018,-0.30948889873567276,0.03196242630787041,-0.37215033664597186,-0.24682746082537366,4674,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2019,-0.19540897323144657,0.014546288051145252,-0.22392503679046952,-0.16689290967242362,5889,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2020,-0.16232799842861248,0.013280950674611767,-0.18836336806202453,-0.13629262879520043,6080,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2021,-0.15309755732247016,0.014105676700265917,-0.1807504492885908,-0.12544466535634952,5337,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2022,-0.18128570519128587,0.014947609973628307,-0.21058919088071243,-0.1519822195018593,5289,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2023,-0.18242200069789988,0.012806041948161113,-0.20752689239378685,-0.1573171090020129,5516,ER Visits (count)
NHIS,er_visits,ER Visits (count),60-69,2024,-0.19860943940840559,0.013984445799607902,-0.22602383434654733,-0.17119504447026385,6164,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,1997,-0.2162898331048979,0.02817915715240552,-0.27154001795016564,-0.16103964825963016,3337,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,1998,-0.1729838885987686,0.018442325217555726,-0.20914488376060927,-0.1368228934369279,2979,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,1999,-0.1864251408987008,0.03430205121273791,-0.2536840652582532,-0.11916621653914843,2895,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2000,-0.2464540600066279,0.03703983319536558,-0.31908070859445964,-0.17382741141879615,2941,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2001,-0.18365543507817306,0.027300547497788073,-0.23718600621197497,-0.13012486394437117,2884,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2002,-0.25119116867624963,0.0266855840028716,-0.3035175489180375,-0.1988647884344618,2686,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2003,-0.29704115777761503,0.035982189499099204,-0.3675980279749646,-0.2264842875802654,2584,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2004,-0.20287654110313594,0.03425946180429345,-0.27005436232503444,-0.13569871988123738,2667,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2005,-0.19965483460541233,0.0278784003161323,-0.25432039722355837,-0.14498927198726624,2659,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2006,-0.25837533875141533,0.056684417168337733,-0.3695440765129852,-0.14720660098984545,1943,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2007,-0.3084910581283317,0.052590746075690004,-0.41163248906731287,-0.20534962718935057,1909,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2008,-0.2388534537148286,0.03845052244923509,-0.31426518876504456,-0.16344171866461263,1824,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2009,-0.259989924125744,0.0405580004799827,-0.33952449585198696,-0.18045535239950106,2275,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2010,-0.26074295666600433,0.030276454518847896,-0.3201157840860298,-0.20137012924597886,2243,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2011,-0.23959244227710222,0.030207438798639647,-0.2988233025467578,-0.18036158200744662,2828,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2012,-0.2812168469138961,0.039655455033267784,-0.35897198033249783,-0.20346171349529435,2955,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2013,-0.23111811915385913,0.02532212906043956,-0.280767459614876,-0.1814687786928423,3185,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2014,-0.23354304805202797,0.030370997367073962,-0.2930891904630979,-0.17399690564095804,3591,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2015,-0.24014573032636302,0.028387744593999394,-0.29580427068405535,-0.18448718996867067,3442,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2016,-0.22886923155093072,0.02803122212809887,-0.2838279362102902,-0.1739105268915713,3594,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2017,-0.2775602658895728,0.03320712902814734,-0.3426702608365373,-0.2124502709426083,3127,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2018,-0.3689320145405049,0.03653145212084615,-0.4405597108682143,-0.2973043182127954,3170,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2019,-0.21628074273832965,0.018746822891481267,-0.2530348490036921,-0.17952663647296718,4043,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2020,-0.15255929271857574,0.016045950827512825,-0.18401714295904767,-0.12110144247810381,4554,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2021,-0.16910313938500002,0.016221460659577594,-0.20090610609788595,-0.13730017267211406,4059,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2022,-0.15793476138006945,0.016097492198882946,-0.18949487615530808,-0.12637464660483083,3977,ER Visits (count)
NHIS,er_visits,ER Visits (count),70-79,2023,-0.16106470090501313,0.016030810138441792,-0.19249307697221266,-0.1296363248378136,4443,ER Visits (count)
